id_amat,nome
10651,"Via Tempesta, 6 prima di P.le Zavattari"
10652,Via Monte Rosa dopo P.le Lotto
10653,P.le Lotto prima di V.le Elia
10654,"V.le Elia, 14 prima di P.za Stuparich"
10655,V.le Elia dopo P.za Stuparich
10656,P.za Stuparich prima di Via Albani
10657,"V.le R.Serra, 7 dopo V.le De Gasperi"
10658,Via M.te Rosa dopo P.le Lotto
10660,"Via Albani, 53 prima di V.le Vigliani"
10661,"Via Albani, 58 prima di P:za Stuparich"
10662,"V.le R.Serra, 10 prima di V.le Scarampo"
10664,"Via Silva, 49 dopo Via M.te Rosa"
10665,"Via Albani, 42 prima di V.le Vigliani"
10666,"Via Silva, 29 prima di Via Albani"
10667,"Via Albani, 27 prima di Via Silva"
10668,Via Albani prima di Via Silva
10669,"Via Silva, 22 prima di Via Albani"
10671,"P.za Arduino, 4 prima di Via Albani"
10672,Via Silva dopo V.le Scarampo
10673,"Via Gallarate, 41 dopo Via Marzabotto"
10674,"Via Gallarate, 34 prima di Via Aniene"
10675,"V.le Certosa, 133 fronte Via Casella"
10676,"Via Gallarate, 3 dopo Via Somalia"
10677,"Via Gallarate, 12 fronte Via Somalia"
10678,"V.le Certosa, 106 prima di Via Casella"
10679,"Via A.Papa, 19 angolo Via Palazzolo"
10680,"V.le Certosa, 87 prima di P.le Accursio"
10682,"V.le Espinasse, 31 prima di Via Casella"
10683,"V.le Espinasse, 30 dopo Via Casella"
10684,"Via Grosotto, 7 dopo Via A.Papa"
10685,"V.le Espinasse, 4 prima di Via Dal Re"
10686,"V.le Espinasse, 3 prima di P.le Accursio"
10687,"Via Grosotto, 3 prima di V.le Certosa"
10688,V.le Certosa fronte 69 prima di Via Grosotto
10689,"V.le Certosa, 75 prima di Via Grosotto"
10690,"V.le Certosa, 70 prima di P.le Accursio"
10691,"Via Tavazzano, 6 prima di Via Sonnino"
10692,V.le R.Serra prima di Via Traiano
10693,"V.le R.Serra, 57 prima di Via Traiano"
10694,"V.le Certosa, 37 prima di V.le Serra"
10695,"Via Gassendi, 6 dopo V.le Pacinotti"
10696,"Via Bodoni, 5 prima di Via Pacinotti"
10697,"V.le Certosa, 142 prima di Via Giannini"
10698,"V.le Certosa, 147 prima di Via Giannini"
10699,"V.le Espinasse, 137 prima di Via Palizzi"
10701,"V.le Espinasse, 117 prima di P.le Santorre di Santarosa"
10703,Via Palizzi prima di V.le Espinasse
10704,"Via Varesina, 158 prima di Via Rismondi"
10705,"V.le Espinasse, 110 prima di P.za S. di Santarosa"
10706,Via Varesina prima di Via Raimondi
10707,"V.le Espinasse, 78 prima di Via Nuvolone"
10708,"V.le Espinasse, 81 prima di Via Nuvolone"
10709,"Via Varesina, 119 prima di Via Minzoni"
10710,"Via Varesina, 126 prima di Via Monte Altissimo"
10711,"Via Varesina, 92 dopo Via Fiamminghino"
10713,"Via C.Marcello, 38 prima di Via Brivio"
10715,"Via Varesina, 71 dopo Via Mola"
10716,Via C.Marcello prima di Via Villapizzone
10717,"Via C.Marcello, 25 prima di Via Villapizzone"
10718,Via Varesina prima di Via Casella
10719,"Via Varesina, 31 dopo Via Casella"
10720,"Via C.Marcello, 4 dopo P.za P.Castelli"
10721,Via C.Marcello dopo Via Grugnola
10722,Via C.Marcello prima di Via Grugnola
10723,"Via C.Marcello, 1 prima di P.za Castelli"
10724,"P.za P.Castelli, 14"
10725,"Via Palizzi, prima di Via Eritrea"
10726,Via Eritrea dopo Via Palizzi
10727,"Via Palizzi, 86 dopo Via Eritrea"
10728,Via Eritrea prima di Via Palizzi
10729,Via Eritrea dopo Via De Pisis
10730,"Via Lopez, 8"
10731,"Via Lopez, 7"
10732,"Via C.Vaticano II, 2 dopo Via Lopez"
10733,Via C.Vaticano II prima di Via Lopez
10734,Via C.Vaticano II
10737,"Via Amoretti, 10 dopo Via Antona Traversi"
10738,Via Amoretti prima di Via Antona Traversi
10739,"Via Amoretti, 14 dopo Via Pascarella"
10740,Via Amoretti prima di Via Pascarella
10743,Via Amoretti (Q.to Oggiaro FNM)
10744,Via Simoni dopo Via Pascarella
10745,"Via Simoni, 3 prima di Via Pascarella"
10746,Via Amoretti (Q.to Oggiaro FN)
10747,"Via Calzolari, 3"
10748,Via Gratosoglio dopo Via Chiesa Rossa
10749,Via Gratosoglio prima di Via Chiesa Rossa
10750,"Via C.na Bianca,  prima di Via De Finetti"
10751,"Via C.na Bianca,  dopo Via C.na Cantalupa"
10752,"Via C.na Bianca, 9"
10753,"Via C.na Bianca, 12"
10754,"Via C.na Bianca,  dopo Via De Pretis"
10755,Via C.na Bianca fronte 66/10  prima di Via De Pretis
10756,Via De Pretis fronte 77
10757,"Via De Pretis, 21"
10758,"Via De Pretis, 42"
10760,V.le Faenza prima di Via Benevento
10761,"Via De Pretis, 83"
10763,Via Voltri dopo Via Salamanca
10764,"V.le Faenza, 1 prima di P.za Miani"
10766,"Via De Nicola, 4 dopo Via Voltri"
10768,Via Di Rudini' prima di Via Voltri
10769,"Via Voltri, 6 prima di Via Ovada"
10770,"Via Voltri, 4 dopo P.za Miani"
10771,Via De Pretis fronte 100
10773,"Via De Nicola, 3 prima di Via Voltri"
10774,"V.le Famagosta, 2 dopo P.za Miani"
10775,"Via De Pretis, 115"
10776,"Via Di Rudini, 8 altezza Ospedale S.Paolo"
10777,"V.le Famagosta, 23 dopo Via Venosta"
10778,Via S.Vigilio dopo Via De Pretis
10779,Via S.Vigilio prima di Via De Pretis
10780,Via De Nicola fronte 38 dopo Via S.Vigilio
10781,Via Di Rudini' fronte Ospedale San Paolo
10782,"V.le Famagosta, 24 dopo Via Cusi"
10783,"Via S.Paolino, 38"
10784,Via S.Paolino fronte 38 dopo Via Danusso
10785,Via De Nicola prima di Via S.Vigilio
10786,"Via S.Vigilio, 24 dopo Via Di Rudini'"
10787,Via S.Vigilio fronte 24 prima di Via Di Rudini
10788,Via S.Vigilio fronte 11 dopo Via S.Paolino
10789,V.le Famagosta dopo Via Lope de Vega
10790,"Via S.Paolino, 24"
10791,Via S.Paolino fronte 16
10792,"Via S.Vigilio, 15 prima di Via S.Paolino"
10793,"V.le Famagosta, 46 dopo Via Beldiletto"
10794,"Via S.Paolino, 6"
10795,Via S.Paolino fronte 2
10796,Via S.Rita da Cascia dopo Via Bari
10797,"Via S.Rita da Cascia, 35 dopo Via Portaluppi"
10798,"Via S.Rita da Cascia, 72 prima di P.za Miani"
10799,"Via S.Rita da Cascia, 65 dopo P.za Miani"
10800,"Via Biella, 25 prima di Via Ferrero"
10801,"Via Biella, 30 prima di P.za Miani"
10802,Via Biella prima di Via Martini
10803,Via Biella prima di Via Modica
10804,Via Biella prima di Via Zumbini
10805,Via Binda angolo Via Portaluppi
10807,"Via Ponti, 28 prima di Via Binda"
10809,"Via Watt, 5 prima di Via Binda"
10810,Via Tosi fronte 2 prima di Via Pestalozzi
10811,Via Ponti dopo P.za Bilbao
10812,Via Tosi fronte 24 dopo P.za Bilbao
10813,"Via Schievano, 15 dopo P.za Bilbao"
10814,"V.le Cassala 14, fronte Via D'Adda"
10815,"Via D'Adda, 31 dopo V.le Cassala"
10816,"Via Schievano, 1 prima di V.le Cassala"
10817,"V.le Cassala, 49 prima di Via Torre"
10818,"Via Torre, 32 dopo Via Villoresi"
10819,Via Santander dopo V.le Famagosta
10820,"Via Giambellino, 16 prima di Via Tolsti"
10821,"Via Lorenteggio, 3 prima di P.za Bolivar"
10822,"Via Lorenteggio, 1prima di via Tolstoi"
10823,"V.le Misurata 59, dopo P.za Bolivar"
10824,P.za Napoli fronte 35
10825,"P.za Napoli, 31 prima di V.le Troya"
10826,"V.le C. Troya 6, dopo Via Giambellino"
10827,"V.le Misurata, dopo P.za Bolivar"
10829,"Via Lorenteggio, 8 dopo P.za Bolivar"
10830,"Via Lodovico il Moro, 9 prima di Via Pestalozzi"
10832,P.za Napoli
10834,"Via Washington, 98 prima di Via Foppa"
10835,"Via Washington, 95 dopo Via Foppa"
10840,V.le Cassala dopo P.le delle Milizie
10841,P.te delle Milizie dopo Ripa di P.ta Ticinese
10844,"Ripa Ticinese, 129 dopo V.le Cassala"
10845,Ripa Ticinese fronte 129 prima di V.le Cassala
10846,"Via Solari, 41 prima di Via Stendhal"
10848,"Via Solari, 40 prima di Via Stendhal"
10849,"Via D'Adda, 1 prima di Ripa di P.ta Ticinese"
10850,Ripa Ticinese prima di Via d'Adda
10852,"Via Villoresi, 18 dopo Via Pastorelli"
10853,Via Bergognone prima di P.za del Rosario
10854,"P.za Del Rosario, 1"
10855,P.za Del Rosario
10856,Ripa Ticinese prima di Via Lombardini
10857,"Ripa Ticinese, dopo Via Lombardini"
10858,"Via Bergognone, 30 prima di Via Tortona"
10859,"V.le Misurata, 17 prima di Via Favretto"
10860,"Via Sardegna, 22 prima di Via Gentilli"
10861,"Via Sardegna, 29 dopo Via Trieste"
10862,"Via Washington, 57/a prima di Via Costanza"
10863,"Via Costanza, 9 prima di Via Washington"
10864,"Via Washington, 70 prima di Via Costanza"
10865,Via Costanza prima di Via Washington
10866,"Via Washington, 33 prima di Via Pirandello"
10867,"Via Washington, 50 dopo Via Trieste"
10868,P.za Piemonte prima di Via Sardegna
10869,Via Sardegna prima di P.za Piemonte
10871,P.za Piemonte prima di Via Washington
10872,"Via Washington, 3 prima di P.za Piemonte"
10873,"Via Monferrato, 10 prima di Via Cimarosa"
10874,"C.so Vercelli, 40 dopo Via Cherubini"
10876,"P.za Vesuvio, 4"
10877,P.za Vesuvio (isola giardino)
10878,P.za Vesuvio altezza Via S.Eusebio
10879,"Via Cimarosa, 14 prima di Via Monferrato"
10880,"Via Cimarosa, 3 prima di Via Giovio"
10881,"C.so Vercelli, 51 prima di Via Cimarosa"
10884,"P.za Vesuvio, 15 prima di Via Lipari"
10887,"Via Lipari, 4 dopo Via Giovio"
10888,"C.so Vercelli, 25 prima di L.go Settimio Severo"
10889,Via Lipari prima di P.le Aquileia
10890,"P.le Aquileia, 8"
10891,"C.so Vercelli, 14 dopo Via Scarpa"
10893,"P.le Aquileia, 6"
10894,"V.le S.Michele del Carso, 23 prima di Via Biffi"
10895,"Via Biffi, 4 dopo V.le P.ta Vercellina"
10896,"V.le S.Michele del Carso, 18 prima di P.za De Meis"
10897,"V.le S.Michele del Carso, 1 prima di P.le Baracca"
10898,"C.so Vercelli, 1 prima di P.le Baracca"
10899,"P.le Baracca, 10 prima di C.so Vercelli"
10900,P.za Amendola
10901,"P.za Amendola, 3"
10902,"V.le Berengario, 8 dopo P.za Amendola"
10905,"Via Cuneo, 4 prima di Via Marghera"
10906,P.za Piemonte fronte 8 prima di Via Buonarroti
10907,"Via M.te Rosa, 3 prima di P.za Buonarroti"
10908,"Via M.te Rosa, 6 dopo P.za Buonarroti"
10909,"P.le Giulio Cesare, 5 prima di Via Buonarroti"
10910,"P.za Wagner, 7"
10911,"P.za Wagner, 2"
10912,"P.le Giulio Cesare, 14 dopo V.le Bellisario"
10915,"Via Cherubini, 3 prima di Via Belfiore"
10916,Via del Burchiello prima di Via M.Pagano
10917,Via del Burchiello dopo Via Pallavicino
10918,Via Rossetti prima di Via Nievo
10919,"Via Rossetti, 10 prima di V.le Cassiodoro"
10920,"Via Pagano, 67 prima di Via D'Arezzo"
10921,"Via Pagano, 54 prima di Via del Burchiello"
10922,"Via Pagano, 61 prima di Via A. da Giussano"
10923,"Via Pagano, 42 prima di Via A. da Giussano"
10924,Via Rossetti prima di Via Pallavicino
10925,Via Rossetti dopo Via Cavalleria R.Savoia
10926,"Via V.Monti, 86 prima di Via Comerio"
10927,"Via Pagano, 45 prima di Via Mascheroni"
10928,"Via Mascheroni, 23 prima di Via Mario Pagano"
10929,Via Pagano prima di Via Mascheroni
10930,"Via Mascheroni, 26 dopo Via Mario Pagano"
10931,Via V.Monti prima di P.za Giovanni XXIII
10932,Via V.Monti prima di Via Savoia Cavalleria
10936,"Via Colleoni, prima di Via Scarampo"
10937,Via Colleoni prima di Via Gattamelata
10938,"Via Colleoni, 8 prima di Via Gattamelata"
10940,"Via Colleoni, 6 dopo P.za Damiano Chiesa"
10942,"Via Colleoni, 9 prima di P.za Damiano Chiesa"
10943,"Via E.Filiberto, 3 prima di C.so Sempione"
10944,C.so Sempione fronte 77 prima di Via Em.Filiberto
10945,"C.so Sempione, 83 prima di Via E.Filiberto"
10947,"P.za 6 Febbraio, 4 prima di Via Vincenzo Monti"
10949,"P.za 6 Febbraio, 26 prima di V.le Boezio"
10953,"C.so Sempione, 65/a prima di Via Arona"
10954,"C.so Sempione, prima di Via Salvioni"
10956,"C.so Sempione, 88 prima di Via Biondi"
10957,C.so Sempione fronte 65 prima di Via Arona
10958,"Via Piero della Francesca, 45 prima di Via Losanna"
10960,"C.so Sempione, 55 prima di Via Domodossola"
10961,C.so Sempione fronte 51 prima di Via Domodossola
10962,"C.so Sempione, 52 dopo Via Poliziano"
10963,"Via Piero della Francesca, 29 prima di Via Poliziano"
10964,V.le R.Serra prima di V.le Certosa
10965,V.le Certosa fronte 29 prima di V.le M.te Ceneri
10966,"V.le Certosa, 32 dopo V.le M.te Ceneri"
10967,"V.le M.te Ceneri, 78 prima di V.le Certosa"
10968,"Via M. da Panicale, 2 dopo Via Bartolini"
10969,"Via M. da Panicale, 7 prima di Via Pacinotti"
10970,"Via Plana, 30 prima di V.le Monte Ceneri"
10971,Via Bartolini fronte 29 prima di V.le M.te Ceneri
10972,"Via Bartolini, 39 prima di V.le M.te Ceneri"
10973,"V.le M.te Ceneri, 60 prima di Via Bartolini"
10974,"P.za Prealpi, 3"
10975,"P.za Prealpi, 4"
10976,V.le M.te Ceneri dopo Via Bartolini
10977,"Via degli Artieri, 1 prima di Via Mac Mahon"
10978,P.za Firenze prima di C.so Sempione
10979,P.za Firenze prima di V.le Certosa
10980,P.za Firenze
10983,"P.za Firenze, 4"
10986,P.za Firenze prima di Via P.d. Francesca
10987,"P.za Firenze, 4 prima di Via Pier della Francesca"
10988,"P.za Firenze, 4 angolo Via Caracciolo"
10989,P.za Firenze
10990,V.le M.te Ceneri dopo Via Grigna
10991,"V.le M.te Ceneri, 6 dopo Via Mottarone"
10992,"Via Mac Mahon, 87 prima di V.le M.te Ceneri"
10993,"Via Piero della Francesca, 69 prima di Via Biondi"
10994,"Via Biondi, 1 prima di C.so Sempione"
10995,"Via Mac Mahon, 92 prima di V.le M.te Ceneri"
10996,"Via Biondi, 6 prima di P.za Caneva"
10999,P.za Caneva
11000,"Via P.Eugenio, 1 prima di P.za Caneva"
11001,"P.za Caneva, 4"
11002,"Via Mac Mahon, 40 prima di Via Caracciolo"
11003,"Via Mac Mahon, 47 dopo Via Caracciolo"
11005,"Via P.Eugenio, 6 prima di Via Mac Mahon"
11006,Via Mac Mahon prima di Via Principe Eugenio
11007,Via General Govone prima di Via Caracciolo
11008,"Via Cenisio, 40 dopo P.za Diocleziano"
11009,Via Mac Mahon prima di P.za Diocleziano
11010,"Via Mac Mahon, 16 prima di Via Principe Eugenio"
11011,"Via P.Eugenio, 19 prima di Via Mac Mahon"
11012,"Via General Govone, 56 prima di Via Caracciolo"
11013,"Via Mac Mahon, 113 prima di Via Bramantino"
11014,"Via Mac Mahon, 128"
11015,"Via Mac Mahon, 107 prima di Via Campo dei Fiori"
11016,Via Mac Mahon prima di Via Ardissone
11017,P.le Stz Bovisa FNM
11018,Via Bovisasca dopo Via Andreoli
11019,Via Bovisasca dopo Via Morghen
11020,Via Bovisasca dopo Via Morghen
11023,Via Vare' prima di Via Mercantini
11024,Via Bovisasca prima di Via Andreoli (FNM)
11025,"Via Broglio, 24 prima di Via Vare'"
11026,"Via Mercantini, 5 prima di P.za Bausan"
11027,Via Bovisasca dopo Via Cicogna Mozzoni
11028,Via Gabbro angolo Via Bovisasca
11029,Via Cosenz prima di Via Bovisasca
11030,"Via Bovisasca, 68"
11031,Via Nicolodi dopo di Via Tukory
11032,"Via Gabbro, 6/a"
11033,"Via Durando, 39 dopo Via Consenz"
11034,Via Cosenz prima di Via Durando
11035,Via Cerkovo dopo Via Dalmagia'
11036,"Via Litta Modignani, 97 dopo Via Bovisasca"
11037,Via Cerkovo dopo Via Musco
11038,Via Maffi dopo Via Bovisasca
11039,Via Litta Modignani fronte 101
11040,"Via El Alamein, 18 prima di Via Assietta"
11041,Via Bovisasca dopo Via Maffi
11042,Via Bovisasca dopo Via Assietta
11043,"Via Gabbro, 20 prima di Via Assietta"
11044,"Via Litta Modignani, 61 prima di Via Salemi"
11045,Via Litta Modignani prima di Via Salemi
11046,"Via Litta Modignani, 31 prima di V.Ippocrate"
11048,Via Litta Modignani dopo Via Sacro Cuore
11049,Via Esculapio dopo Via del Sacro Cuore
11051,Via Litta Modignani dopo Via Comasina
11052,Via Spadini prima di Via Teano
11053,"Via Teano, 21"
11054,Via Val di Bondo fronte 21
11055,"Via Comasina, 121 altezza Max Meyer"
11060,V.le Romagna fronte 16
11061,"V.le Romagna, 16"
11062,Via Mazzocchi dopo Via Buozzi
11063,Via Mazzocchi prima di Via Buozzi
11064,Via Curiel prima di Viale Isonzo
11065,Via Curiel prima di Viale Isonzo
11066,Via Curiel prima di Via Lambro
11067,Via Curiel prima di Via Lambro
11068,Via Feraboli dopo Via Gratosoglio
11070,Via Gratosoglio fronte 105
11071,"Via Baroni, 47"
11072,"Via Baroni, 106"
11073,"Via Baroni, 11"
11074,"Via Baroni, 13/a"
11075,Via Gratosoglio fronte 44
11076,Via Baroni fronte 42
11077,"Via Baroni, 36"
11078,"Via Dei Missaglia, 103 prima di Via Saponaro"
11080,Via dei Missaglia prima di Via Saponaro
11081,"Via dei Missaglia, 89 prima di Via Feraboli"
11082,Via dei Missaglia prima di Via Feraboli
11083,"Via Baroni, 184"
11084,Via Baroni fronte 188
11085,"Via Baroni, 144"
11086,"Via Baroni, 59"
11087,Via Curiel prima di Via Maggi
11088,Via Curiel prima di Via Maggi
11090,Via Baroni dopo Via Lelio Basso
11091,"Via dei Missaglia, 139 prima di Via Baroni"
11093,Via dei Missaglia dopo Via Manduria
11094,Via dei Missaglia prima di Via Baroni
11095,"Via dei Missaglia, 131 (Scuola Santarosa)"
11096,Via dei Missaglia fronte 131
11097,Via Manduria dopo Via dei Missaglia
11098,Via Manduria prima di Via dei Missaglia
11099,Via Chiesa Rossa prima di Via Pienza
11100,Via Chiesa Rossa fronte 169
11101,Via Chiesa Rossa fronte 113
11102,Via Chiesa Rossa prima 113
11103,"Via Boifava, 6"
11104,"Via Boifava, 13"
11105,Via Dei Missaglia prima di Via De Ruggiero
11106,Via Dei Missaglia prima di Via De Ruggiero
11107,Via Dei Missaglia (Isola Anita)
11108,Via Dei Missaglia (Isola Anita)
11109,Via Dei Missaglia dopo Via S.Abbondio
11110,"Via Dei Missaglia, 34 prima di Via S.Abbondio"
11111,Via Dei Missaglia prima di Via Boifava
11112,Via Dei Missaglia prima di Via Boifava
11113,V.le Famagosta scala M2 prima 75
11114,V.le Famagosta altezza 75
11118,P.za Maggi dopo Via La Spezia
11120,Via Fra' Cristoforo fronte 15 prima di Via Don Rodrigo
11121,P.za Maggi prima di Via Schiavoni
11122,"Via S.Giacomo, 1"
11123,"Via S.Giacomo, 18"
11125,"Via Fra' Cristoforo, 6"
11126,"Via Fra' Cristoforo, 1 prima di Alz.Nav.Pavese"
11127,Via Fra' Cristoforo dopo Via Renzo e Lucia
11128,Via Savio prima di Via S.Giacomo
11129,Via Savio dopo Via S.Giacomo
11130,Via Dei Missaglia dopo P.le Abbiategrasso
11131,Via Dei Missaglia prima di P.le Abbiategrasso
11132,"P.za Abbiategrasso, 14"
11134,"P.za Abbiategrasso, 2 dopo Via Montegani"
11135,Via Montegani fronte 35 prima di Via Neera
11136,Via Montegani prima di Via Neera
11137,Via Montegani prima di Via Palmieri
11138,"Via Montegani, 22 prima di Via Palmieri"
11139,"Via Montegani, 1 prima di Via G. da Cermenate"
11140,"V.le G. da Cermenate, 29 prima di Via Meda"
11141,Via Russoli fronte 15/5
11142,"Via Russoli, 15/5"
11143,P.le Stz Romolo M2
11145,P.le Stz Romolo M2 sud (solo discesa)
11146,V.le Liguria fronte V.le Romolo
11147,V.le Liguria fronte V.le Romolo
11148,"V.le Liguria, 23 dopo P.za Belfanti"
11149,V.le Liguria prima di P.za Belfanti
11153,"Via Rimini, 12 prima di Via Spezia"
11154,"Via Spezia, 25 dopo Via Rimini"
11155,Via Spezia angolo P.za Belfanti
11156,"Via Segantini, 75 dopo P.za Belfanti"
11157,V.le Liguria prima di Alz.Nav.Pavese
11158,"Alzaia Nav.Pavese, 102 prima di Via Rimini"
11159,Alzaia Nav.Pavese dopo V.le Liguria
11160,"V.le Liguria, 47 dopo Alzaia Nav.Pavese"
11161,"Alzaia Nav.Pavese, 60 dopo Via Darwin"
11162,"Via Meda, 60 prima di V.le G. da Cermenate"
11163,"Via Meda, 43 prima di Via Bonghi"
11164,"Via Meda, 38 prima di Via Spaventa"
11165,"Via Meda, 23 prima di V.le Tibaldi"
11166,V.le Tibaldi prima di Via Meda
11167,"V.le Tibaldi, 7 dopo Via Meda"
11168,"Via Meda, 22 prima di V.le Tibaldi"
11169,"Via Meda, 2 dopo Via Torricelli"
11170,"Via Conchetta, 5 dopo C.so S.Gottardo"
11171,Via Solari altezza Via Montevideo
11172,"Via Solari, 15 angolo Via Montevideo"
11173,"Via Valenza, 17 dopo Alzaia Nav.Grande"
11174,Via Valenza prima di Alzaia Nav.Grande
11175,"Via Solari, 1 prima di V.le Coni Zugna"
11176,Via Solari dopo V.le Coni Zugna
11177,Via Valenza dopo Stz Genova
11178,Stz Genova prima di Via Vigevano
11179,Stz Genova
11181,"Stz Genova, 2"
11182,Via Vigevano prima di Stz Genova
11184,V.le Coni Zugna prima di Via Modestino
11187,"V.le Coni Zugna, 62 prima di C.so Colombo"
11188,"Via Segantini, 10 dopo Via Gola"
11189,Via Segantini fronte 6 dopo Via Gola
11190,"Via Vigevano, 14 prima di Via Corsico"
11191,"Via Vigevano, 25 prima di Via Corsico"
11192,"V.le Gorizia, 5 prima di C.so Colombo"
11193,"C.so Colombo, 5 prima di V.le Gorizia"
11194,C.so Colombo fronte 1 prima di V.le Coni Zugna
11195,P.za Cantore
11196,"P.le Gen.Cantore, 12 dopo Via Carchidio"
11198,"Via Vigevano, 1 prima di V.le Gorizia"
11199,V.le Gorizia fronte 30 prima di Via Vigevano
11200,"C.so di P.ta Genova, 17 prima di Via D'Oggiono"
11203,"V.le Coni Zugna, 15 prima di Via Dugnani"
11204,"V.le Coni Zugna, 14 prima di Via Foppa"
11205,"V.le di P.ta Vercellina, 17 prima di Via G.B.Vico"
11207,"V.le di P.ta Vercellina, 20 prima di Via Biffi"
11208,"V.le di P.ta Vercellina, 1 prima di C.so Magenta"
11209,"V.le di P.ta Vercellina, 2 dopo P.le Baracca"
